8.901606559753418	0.01695944182574749	1920.030517578125
5.124172687530518	1.5069583654403687	891.4216918945312
5.093202590942383	1.8193912506103516	853.5885009765625
-1.2690305709838867	6.699582099914551	421.259765625
-1.5898799896240234	7.271759986877441	420.0572509765625
-18.122699737548828	21.717267990112305	349.4047546386719
-19.564952850341797	23.95477867126465	324.8724365234375
-48.47502899169922	56.115943908691406	271.7991943359375
-49.51158905029297	57.87652587890625	284.0795593261719
-113.20407104492188	141.41766357421875	259.7973937988281
-116.96379852294922	147.17127990722656	267.45257568359375
-205.2347869873047	312.5623779296875	224.96229553222656
-208.47271728515625	319.9130554199219	222.37701416015625
-242.6103973388672	446.1060791015625	204.94940185546875
-238.93594360351562	448.4956359863281	198.60992431640625
-244.82015991210938	489.754150390625	180.85008239746094
-245.81504821777344	496.5396728515625	182.05087280273438
-247.4473419189453	498.56488037109375	155.5647735595703
-246.49574279785156	492.5508117675781	165.48672485351562
-245.30740356445312	502.42108154296875	151.9911346435547
-248.27685546875	502.6831359863281	160.67111206054688
-246.19671630859375	491.8733825683594	156.83163452148438
-246.691162109375	494.47088623046875	157.98056030273438
-247.30845642089844	495.8795166015625	139.32855224609375
-246.47169494628906	498.7023010253906	143.99407958984375
-247.06454467773438	495.59552001953125	137.57713317871094
-247.82501220703125	497.3316650390625	137.90335083007812
-250.38766479492188	493.873046875	138.91575622558594
-249.0330810546875	499.364501953125	141.1195831298828
-249.13121032714844	492.0653076171875	136.85194396972656
-249.7890625	494.7197570800781	133.52598571777344
-249.34689331054688	506.0997009277344	121.51734924316406
-248.58518981933594	496.1859130859375	127.39259338378906
-251.80523681640625	509.61505126953125	121.7412109375
-248.957763671875	503.4568176269531	123.01634216308594
-249.4656524658203	505.9560241699219	117.54942321777344
-250.07301330566406	508.8436279296875	117.00757598876953
-249.00357055664062	498.6813659667969	114.46288299560547
-248.1481475830078	502.0724792480469	125.03677368164062
-249.67330932617188	501.3616027832031	116.52318572998047
-249.83616638183594	503.43756103515625	114.0475082397461
-251.99147033691406	506.3546447753906	109.7435531616211
-249.60621643066406	499.5299072265625	110.43244171142578
-249.3275909423828	502.15087890625	107.8870849609375
-251.36151123046875	503.0926513671875	108.4244613647461
-249.560546875	503.80828857421875	114.40185546875
-252.01271057128906	511.38397216796875	105.21173095703125
-253.58816528320312	505.2427978515625	108.82030487060547
-250.82742309570312	503.7265319824219	105.6758804321289
-251.21090698242188	503.0344543457031	103.23297119140625
-253.3424530029297	503.2301025390625	101.76155090332031
-252.454345703125	504.52606201171875	102.991943359375
-252.0502471923828	509.1864013671875	104.29857635498047
-249.43466186523438	505.825439453125	97.71019744873047
-250.56005859375	500.2940673828125	101.49307250976562
-250.5074462890625	499.44940185546875	96.67366027832031
-247.7158660888672	505.58453369140625	96.73971557617188
-249.54534912109375	499.4986267089844	95.45101928710938
-250.09986877441406	504.833251953125	94.80033111572266
-248.8220672607422	496.43072509765625	99.49304962158203
-244.8744659423828	505.79290771484375	96.44990539550781
-249.3938446044922	500.9857177734375	94.02436065673828
-249.79981994628906	499.67083740234375	98.44563293457031
-251.00523376464844	503.7237854003906	92.05603790283203
-250.0300750732422	499.8955383300781	92.32035827636719
-251.46377563476562	501.7985534667969	93.05397033691406
-249.96826171875	504.2703857421875	93.69905090332031
-249.17266845703125	498.6888122558594	91.04817962646484
-249.35548400878906	501.55828857421875	92.62026977539062
-250.6620635986328	502.7441101074219	91.27600860595703
-249.83047485351562	500.6771545410156	90.06861877441406
-249.86270141601562	501.8690490722656	93.61247253417969
-250.6240692138672	502.0447082519531	91.46477508544922
-249.44122314453125	500.5936584472656	89.07394409179688
-250.0189208984375	499.5607604980469	89.34452819824219
-250.17153930664062	499.9839782714844	89.64889526367188
-249.26962280273438	502.56732177734375	89.61166381835938
-250.5826416015625	503.55731201171875	88.15872955322266
-249.3642578125	498.59002685546875	89.20903015136719
-249.6291046142578	501.36798095703125	86.66645050048828
-248.13644409179688	504.7696533203125	88.19587707519531
-249.87875366210938	502.98443603515625	87.26927185058594
-250.02154541015625	499.299072265625	89.02439880371094
-249.83123779296875	500.979736328125	85.90929412841797
-250.00692749023438	506.2277526855469	94.53656005859375
-250.13133239746094	504.34686279296875	86.51813507080078
-249.59661865234375	501.2417297363281	90.60194396972656
-249.65667724609375	502.2777099609375	85.49962615966797
-250.08737182617188	502.68035888671875	87.24493408203125
-250.82626342773438	504.39697265625	86.65066528320312
-250.0659637451172	501.5292053222656	85.77658081054688
-249.855712890625	503.3062744140625	84.67868041992188
-249.4524688720703	500.4449462890625	86.47755432128906
-248.12338256835938	497.58709716796875	86.1072998046875
-249.56768798828125	501.7106628417969	85.39254760742188
-248.55865478515625	501.0079040527344	84.55792999267578
-249.51580810546875	501.5633544921875	85.65836334228516
-249.23910522460938	499.1794738769531	84.5209732055664
-249.72344970703125	501.4919128417969	84.99267578125
-248.35433959960938	496.04852294921875	84.64268493652344
-248.95352172851562	502.5414733886719	87.20536041259766
-250.16555786132812	499.80706787109375	84.38951873779297
-249.1327362060547	502.8556823730469	84.76118469238281
-249.22608947753906	503.8489685058594	84.6285171508789
-249.30453491210938	499.284912109375	84.44497680664062
-249.26121520996094	499.9772644042969	85.13265991210938
-250.06622314453125	502.2956237792969	83.8827896118164
-249.21299743652344	500.8033447265625	83.43391418457031
-249.42929077148438	503.58905029296875	84.17680358886719
-249.2449951171875	499.33837890625	83.71614074707031
-250.28807067871094	501.9347229003906	83.75135803222656
-250.07325744628906	505.0161437988281	84.19348907470703
-246.6048583984375	494.09222412109375	83.16508483886719
-250.09156799316406	502.726806640625	83.6321029663086
-248.9604949951172	501.5181884765625	83.75908660888672
-250.4687042236328	502.3450927734375	83.6012191772461
-247.38650512695312	496.76568603515625	83.24720764160156
